Ion_pos,Oxid_pos,Ion_neg,Oxid_neg,Elemento2,Oxid_elem,Formula,Formula2,Tipo,Sistematica,Stock,Tradicional,Caracteristicas,Usos,,
Ba,,,,,,BaSO4,BaSO₄,Oxisales,Tetraoxosulfato (IV) de bario,Sulfato de bario,Sulfato bárico (barita),"Sólido blanco, insoluble","Radiología, pigmentos",2,1
B,,,,,,BCl3,BCl₃,Sales Neutras,Tricloruro de boro,Cloruro de boro,Cloruro bórico,"Líquido incoloro, humeante","Catalizador, síntesis orgánica",3,1
Be,+2,O,,,,BeCl2,BeCl₂,Sales Neutras,Dicloruro de berilio,Cloruro de berilio,Cloruro berílico,"Sólido blanco, higroscópico","Catalizador, aleaciones",2,1
Be,,,,,,BeF2,BeF₂,Sales Neutras,Difluoruro de berilio,Fluoruro de berilio,Fluoruro berílico,"Sólido blanco, higroscópico","Aleaciones, reactores nucleares",2,1
Be,+2,H,-1,,,BeH2,BeH₂,Hidruros,Dihidruro de berilio,Hidruro de berilio,Hidruro berílico,"Polimérico, covalente",Agente reductor,2,1
Be,+2,O,-2,,,BeO,BeO,Óxidos,Monóxido de berilio,Óxido de berilio,Óxido berílico,"Sólido blanco, refractario, usado en cerámica y electrónica","Cerámica, electrónica, reactores nucleares",,1
Be,,,,,,BeSO4,BeSO₄,Oxisales,Tetraoxosulfato (IV) de berilio,Sulfato de berilio,Sulfato berílico,"Sólido blanco, soluble","Investigación, aleaciones",2,1
Bh,7,O,-2,,,Bh2O7,Bh₂O₇ (teórico),Óxidos,Heptaóxido de dibohrio,Óxido de bohrio (VII),Anhídrido perbórico,"Inestable, altamente radiactivo",Investigación científica,7,1
Bh,,,,,,BhCl5,BhCl₅ (teórico),Sales Neutras,Pentacloruro de bohrio,Cloruro de bohrio (V),Cloruro bórico,"Inestable, altamente radiactivo",Investigación científica,5,1
Bh,,,,,,BhCl7,BhCl7 (teórico),Sales Neutras,Heptacloruro de bohrio,Cloruro de bohrio (VII),Cloruro perbórico,"Inestable, altamente radiactivo",Investigación científica,7,1
Bi,3,O,-2,,,Bi2O3,Bi₂O₃,Óxidos,Trióxido de dibismuto,Óxido de bismuto (III),Óxido bismútico,"Sólido amarillo, semiconductor","Cerámica, pigmentos",3,1
S,,,,,,Bi2S3,Bi₂S₃,Sales Neutras,Sulfuro de bismuto(III),Sulfuro de bismuto(III),Sulfuro bismútico,"Sólido negro, insoluble en agua, semiconductor tipo p, mineral bismutinita","Pigmento (marrón de bismuto), cerámica, semiconductores, lubricante sólido",,1
Bi,,,,,,BiCl3,BiCl₃,Sales Neutras,Tricloruro de bismuto,Cloruro de bismuto (III),Cloruro bismútico,"Sólido blanco, higroscópico","Catalizador, pigmentos",3,1
Br,,,,,,Br2,Br₂,,Dibromo,Bromo,Bromo,"Líquido rojo oscuro, corrosivo","Retardante de fuego, fotografía","-1, +1, +3, +5, +7",1
Ca,+2,Cl,-1,,,CaCl2,CaCl₂,Sales Neutras,Dicloruro de calcio,Cloruro de calcio (II),Cloruro cálcico,"Sólido blanco, higroscópico","Desecante, anticongelante",2,1
Ca,,,,,,CaF2,CaF₂,Sales Neutras,Difluoruro de calcio,Fluoruro de calcio,Fluoruro cálcico (fluorita),"Sólido incoloro, insoluble","Fundente, óptica",2,1
Ca,+2,H,-1,,,CaH2,CaH₂,Hidruros,Dihidruro de calcio,Hidruro de calcio,Hidruro cálcico,"Sólido blanco, iónico","Agente reductor, desecante",2,1
Ca,+2,O,-2,,,CaO,CaO,Óxidos,Monóxido de calcio,Óxido de calcio,"Cal viva, Óxido cálcico","Sólido blanco, corrosivo","Cemento, agricultura, tratamiento de aguas",,1
Ca,,,,,,CaSO3,CaSO₃,Sales terniarias,trioxosulfato (IV) de calcio,Sulfito de calcio,Sulfito cálcico,"Sólido blanco, poco soluble en agua, libera SO₂ con ácidos, agente reductor","Producción de papel (proceso de sulfito), conservante de alimentos (frutas y verduras)",,1
Ca,,,,,,CaSO4,CaSO₄,Oxisales,Tetraoxosulfato de calcio,Sulfato de calcio,Sulfato cálcico (yeso),"Sólido blanco, poco soluble en agua, forma dihidrato (yeso) y hemihidrato (yeso de París), mineral común","Yeso (construcción, moldes), fertilizantes, desecante, aditivo alimentario (E516)",2,1
Cd,,,,,,CdCl2,CdCl₂,Sales Neutras,Dicloruro de cadmio,Cloruro de cadmio,Cloruro de cadmio,"Sólido blanco, higroscópico","Galvanoplastia, pigmentos",2,1
Cd,2,O,-2,,,CdO,CdO,Óxidos,Monóxido de cadmio,Óxido de cadmio,Óxido de cadmio,"Sólido marrón, semiconductor","Baterías, pigmentos",2,1
Cd,,,,,,CdS,CdS,Sales Neutras,Sulfuro de cadmio,Sulfuro de cadmio,Sulfuro de cadmio,"Sólido amarillo, insoluble en agua, tóxico, semiconductor tipo n","Pigmento (amarillo de cadmio), semiconductores (fotocélulas), láseres",2,1
C,,,,,,CH4,CH₄,Hidruros,Tetrahidruro de carbono,Hidruro de Carbono (iV),Metano,"Gas incoloro, combustible","Combustible, gas natural",4,1
Cl,,,,,,Cl2,Cl₂,,Dicloro,Cloro,Cloro,"Gas amarillo verdoso, tóxico","Desinfección de agua, blanqueador","-1, +1, +3, +5, +7",1
Cn,,,,,,CnCl2,CnCl₂ (teórico),Sales Neutras,Dicloruro de copernicio,Cloruro de copernicio (II),Cloruro coperniciano,"Inestable, altamente radiactivo",Investigación científica,2,1
Cn,2,O,-2,,,CnO,CnO (teórico),Óxidos,Monóxido de copernicio,Óxido de copernicio (II),Óxido coperniciano,"Inestable, altamente radiactivo",Investigación científica,2,1
C,2,O,-2,,,CO,CO,Óxidos,Monóxido de carbono,Monóxido de carbono,Monóxido de carbono,"Gas incoloro, tóxico","Combustible, reductor",2,1
C,4,O,-2,,,CO2,CO₂,Óxidos,Dióxido de carbono,Dióxido de carbono,Anhídrido carbónico,"Gas incoloro, invernadero","Bebidas carbonatadas, extintores",4,1
Co,3,O,-2,,,Co2O3,Co₂O₃,Óxidos,Trióxido de dicobalto,Óxido de cobalto (III),Óxido cobáltico,"Sólido negro, oxidante","Pigmentos, catalizador",3,1
Co,,,,,,CoCl2,CoCl₂,Sales Neutras,Dicloruro de cobalto,Cloruro de cobalto (II),Cloruro cobaltoso,"Sólido rosa, higroscópico","Indicador de humedad, pigmentos",2,1
Co,2,O,-2,,,CoO,CoO,Óxidos,Monóxido de cobalto,Óxido de cobalto (II),Óxido cobaltoso,"Sólido verde, insoluble","Pigmentos, cerámica",2,1
Co,,,,,,CoS,CoS,Sales Neutras,Sulfuro de cobalto,Sulfuro de cobalto (II),Sulfuro cobaltoso,"Sólido negro, insoluble","Pigmentos, producción de cobalto",2,1
Co,,,,,,CoSO4,CoSO₄,Sales terniarias,,Sulfato de cobalto(II),Sulfato cobaltoso,"Sólido rojo, soluble en agua, indicador de humedad (cloruro de cobalto), precursor de otros compuestos de cobalto","Pigmento (azul cobalto), producción de vitaminas (B12), galvanoplastia (cobalto)",6,1
Cr,3,O,-2,,,Cr2O3,Cr₂O₃,Óxidos,Trióxido de dicromo,Óxido de cromo (III),Óxido crómico,"Sólido verde, pigmento","Pigmentos, cerámica",3,1
Cr,,,,,,CrCl3,CrCl₃,Sales Neutras,Tricloruro de cromo,Cloruro de cromo (III),Cloruro crómico,"Sólido violeta, higroscópico","Catalizador, pigmentos",3,1
Cr,6,O,-2,,,CrO3,CrO₃,Óxidos,Trióxido de cromo,Óxido de cromo (VI),Anhídrido crómico,"Sólido rojo, oxidante","Galvanoplastia, pigmentos",6,1
Cs,,,,,,Cs2CO3,Cs₂CO₃,Oxisales,Trioxocarbonato de dicesio,Carbonato de cesio,Carbonato cesico,"Sólido blanco, soluble","Investigación, catalizador",1,1
Cs,+1,O,-2,,,Cs2O,Cs₂O,Óxidos,Monóxido de dicesio,Óxido de cesio,Óxido cesico,"Sólido naranja, muy reactivo con agua y aire","Células fotoeléctricas, catalizadores",,1
Cs,,,,,,Cs2SO4,Cs₂SO₄,Oxisales,Tetraoxosulfato de dicesio,Sulfato de cesio,Sulfato cesico,"Sólido blanco, soluble","Investigación, catalizador",1,1
Cs,+1,Br,-1,,,CsBr,CsBr,Sales Neutras,Monobromuro de cesio,Bromuro de cesio,Bromuro cesico,"Sólido blanco, higroscópico","Medicina, fotografía",1,1
Cs,+1,Cl,-1,,,CsCl,CsCl,Sales Neutras,Monocloruro de cesio,Cloruro de cesio,Cloruro cesico,"Sólido blanco, iónico","Investigación, componentes electrónicos",1,1
Cs,,,,,,CsF,CsF,Sales Neutras,Fluoruro de cesio,Fluoruro de cesio,Fluoruro cesico,"Sólido blanco, iónico","Óptica, catalizador",1,1
Cs,+1,H,-1,,,CsH,CsH,Hidruros,Monohidruro de cesio,Hidruro de cesio,Hidruro cesico,"Sólido gris, reductor fuerte","Agente reductor, síntesis orgánica","Agente reductor, síntesis orgánica",1
Cs,,,,,,CsI,CsI,Sales Neutras,Yoduro de cesio,Yoduro de cesio,Yoduro cesico,"Sólido blanco, higroscópico","Medicina, investigación",1,1
Cs,,,,,,CsNO3,CsNO₃,Oxisales,Trioxonitrato de cesio,Nitrato de cesio,Nitrato cesico,"Sólido blanco, higroscópico","Pirotecnia, investigación",1,1
Cs,1,O,-2,,,CsOH,CsOH,Óxidos,Hidróxido de cesio,Hidróxido de cesio,Hidróxido cesico,"Sólido blanco, corrosivo","Baterías, investigación",1,1
Cu,1,O,-2,,,Cu2O,Cu₂O,Óxidos,Monóxido de dicobre,Óxido de cobre (I),Óxido cuproso,"Sólido rojo, semiconductor","Pigmentos, fungicida",1,1
Cu,,,,,,Cu2S,Cu₂S,Sales Neutras,Sulfuro de dicobre,Sulfuro de cobre (I),Sulfuro cuproso,"Sólido negro, semiconductor","Producción de cobre, semiconductor",1,1
Cu,,,,,,CuCl,CuCl,Sales Neutras,Monocloruro de cobre,Cloruro de cobre (I),Cloruro cuproso,"Sólido blanco, insoluble","Catalizador, síntesis orgánica",1,1
Cu,,,,,,CuCl2,CuCl₂,Sales Neutras,Dicloruro de cobre,Cloruro de cobre (II),Cloruro cúprico,"Sólido verde, higroscópico","Pigmentos, galvanoplastia",2,1
Cu,2,O,-2,,,CuO,CuO,Óxidos,Monóxido de cobre,Óxido de cobre (II),Óxido cúprico,"Sólido negro, catalizador","Pigmentos, catalizador",2,1
Cu,,,,,,CuS,CuS,Sales Neutras,Sulfuro de cobre(II),Sulfuro de cobre(II),Sulfuro cúprico,"Sólido negro, insoluble en agua, precipitado oscuro en análisis cualitativo, semiconductor tipo p","Pigmento (negro de cobre), fungicida, electrodos, síntesis de otros compuestos de cobre",-2,1
S,,,,,,CuSO4,CuSO₄,Oxisales,Sulfato de cobre(II),Sulfato de cobre(II),Sulfato cúprico,"Sólido azul, soluble en agua, forma pentahidrato (vitriolo azul), fungicida y algicida","Fungicida (caldo bordelés), algicida (piscinas), galvanoplastia, suplemento de cobre para animales",6,1
Db,5,O,-2,,,Db2O5,Db₂O₅ (teórico),Óxidos,Pentóxido de didubnio,Óxido de dubnio (V),Óxido dúbnico,"Inestable, altamente radiactivo",Investigación científica,5,1
Db,,,,,,DbC,DbC (teórico),Sales Neutras,Carburo de dubnio,Carburo de dubnio,Carburo dúbnico,"Inestable, altamente radiactivo",Investigación científica,4,1
Db,,,,,,DbCl5,DbCl₅ (teórico),Sales Neutras,Pentacloruro de dubnio,Cloruro de dubnio (V),Cloruro dúbnico,"Inestable, altamente radiactivo",Investigación científica,5,1
Db,,,,,,DbH,DbH (teórico),Hidruros,Monohidruro de dubnio,Hidruro de dubnio,Hidruro dúbnico,"Inestable, altamente radiactivo",Investigación científica,1,1
Db,4,O,-2,,,DbO2,DbO₂ (teórico),Óxidos,Dióxido de dubnio,Óxido de dubnio (IV),Óxido dúbnico,"Inestable, altamente radiactivo",Investigación científica,4,1
Ds,,,,,,DsCl4,DsCl₄ (teórico),Sales Neutras,Tetracloruro de darmstadio,Cloruro de darmstadio (IV),Cloruro darmstádico,"Inestable, altamente radiactivo",Investigación científica,4,1
Ds,,,,,,DsCl6,DsCl₆ (teórico),Sales Neutras,Hexacloruro de darmstadio,Cloruro de darmstadio (VI),Cloruro darmstádico,"Inestable, altamente radiactivo",Investigación científica,6,1
Ds,4,O,-2,,,DsO2,DsO₂ (teórico),Óxidos,Dióxido de darmstadio,Óxido de darmstadio (IV),Óxido darmstádico,"Inestable, altamente radiactivo",Investigación científica,4,1
F,,,,,,F2,F₂,,Diflúor,Flúor,Flúor,"Gas amarillo pálido, muy reactivo","Producción de teflón, fluoración dental",-1,1
Fe,3,O,-2,,,Fe2O3,Fe₂O₃,Óxidos,Trióxido de dihierro,Óxido de hierro (III),Óxido férrico,"Sólido rojo-marrón, pigmento","Pigmentos, abrasivos",3,1
Fe,,,,,,FeCl2,FeCl₂,Sales Neutras,Dicloruro de hierro,Cloruro de hierro (II),Cloruro ferroso,"Sólido amarillo-verde, higroscópico","Reductor, tratamiento de aguas",2,1
Fe,,,,,,FeCl3,FeCl₃,Sales Neutras,Tricloruro de hierro,Cloruro de hierro (III),Cloruro férrico,"Sólido marrón, higroscópico","Catalizador, coagulante",3,1
Fe,2,O,-2,,,FeO,FeO,Óxidos,Monóxido de hierro,Óxido de hierro (II),Óxido ferroso,"Sólido negro, inestable","Pigmentos, catalizador",2,1
Fe,,,,,,FeS,FeS,Sales Neutras,Sulfuro de hierro(II),Sulfuro de hierro(II),Sulfuro ferroso,"Sólido negro, insoluble en agua, reacciona con ácidos liberando H₂S, paramagnético","Pigmento (negro de hierro), producción de ácido sulfúrico (proceso de tostación), fuente de hierro en metalurgia",2,1
S,,,,,,FeSO4,FeSO₄,Sales Neutras,Sulfato de hierro(II),Sulfuro de hierro(II),Sulfato ferroso,"Sólido verde, soluble en agua, agente reductor, forma heptahidrato (caparrosa verde)","Tratamiento de aguas residuales (reducción de cromo hexavalente), pigmento (verde de hierro), suplemento de hierro",,1
Fl,,,,,,FlCl2,FlCl₂ (teórico),Sales Neutras,Dicloruro de flerovio,Cloruro de flerovio (II),Cloruro flerovioso,"Inestable, altamente radiactivo",Investigación científica,2,1
Fl,,,,,,FlCl4,FlCl₄ (teórico),Sales Neutras,Tetracloruro de flerovio,Cloruro de flerovio (IV),Cloruro flerovico,"Inestable, altamente radiactivo",Investigación científica,4,1
Fl,2,O,-2,,,FlO,FlO (teórico),Óxidos,Monóxido de flerovio,Óxido de flerovio (II),Óxido flerovioso,"Inestable, altamente radiactivo",Investigación científica,2,1
Fl,4,O,-2,,,FlO2,FlO₂ (teórico),Óxidos,Dióxido de flerovio,Óxido de flerovio (IV),Óxido flerovico,"Inestable, altamente radiactivo",Investigación científica,4,1
Fr,,,,,,Fr2CO3,Fr₂CO₃ (teórico),Sales Neutras,Trioxocarbonato de difrancio,Carbonato de francio,Carbonato francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,1,O,-2,,,Fr2O,Fr₂O (teórico),Óxidos,Monóxido de difrancio,Óxido de francio,Óxido francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,,,,,,Fr2SO4,Fr₂SO₄ (teórico),Sales Neutras,Tetraoxosulfato de difrancio,Sulfato de francio,Sulfato francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,+1,Br,-1,,,FrBr,FrBr (teórico),Sales Neutras,Monobromuro de francio,Bromuro de francio,Bromuro francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,+1,Cl,-1,,,FrCl,FrCl (teórico),Sales Neutras,Monocloruro de francio,Cloruro de francio,Cloruro fráncico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,,,,,,FrF,FrF (teórico),Sales Neutras,Fluoruro de francio,Fluoruro de francio,Fluoruro francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,,,,,,FrH,FrH (teórico),Hidruros,Hidruro de francio,Hidruro de francio,Hidruro francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,,,,,,FrI,FrI (teórico),Sales Neutras,Yoduro de francio,Yoduro de francio,Yoduro francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,,,,,,FrNO3,FrNO₃ (teórico),Sales Neutras,Trioxonitrato de francio,Nitrato de francio,Nitrato francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Fr,+1,O,-2,,,FrO,FrO,Óxidos,Monóxido de difrancio,Óxido de francio,Óxido fráncico,"Inestable, altamente radiactivo",Investigación científica,,1
Fr,1,O,-2,,,FrOH,FrOH (teórico),Óxidos,Hidróxido de francio,Hidróxido de francio,Hidróxido francico,"Inestable, altamente radiactivo",Investigación científica,1,1
Ga,3,O,-2,,,Ga2O3,Ga₂O₃,Óxidos,Trióxido de digalio,Óxido de galio (III),Óxido gálico,"Sólido blanco, semiconductor","Semiconductores, LED",3,1
Ga,,,,,,GaCl3,GaCl₃,Sales Neutras,Tricloruro de galio,Cloruro de galio (III),Cloruro gálico,"Sólido blanco, higroscópico","Catalizador, síntesis orgánica",3,1
Ge,,,,,,GeCl4,GeCl₄,Sales Neutras,Tetracloruro de germanio,Cloruro de germanio (IV),Cloruro germánico,"Líquido incoloro, humeante","Semiconductores, fibra óptica",4,1
Ge,4,O,-2,,,GeO2,GeO₂,Óxidos,Dióxido de germanio,Dióxido de germanio,Dióxido de germanio,"Sólido blanco, semiconductor","Semiconductores, óptica",4,1
H,+1,H,-1,,,H2,H₂,Hidruros,Dihidruro,Hidruro de hidrógeno,Hidrógeno molecular,"Gas incoloro, inflamable","Combustible, síntesis de amoníaco",0,1
H,+1,,,Cl,4,H2CO3,H₂CO₃,Ácidos oxácidos,Trioxocarbonato(IV) de hidrógeno,Ácido trioxocarbónico(IV),Ácido carbónico,"Ácido débil, inestable","Bebidas carbonatadas, equilibrio del pH",4,1
H,+1,,,Cr,6,H2Cr2O7,H₂Cr₂O₇,Ácidos oxácidos,Heptaoxodicromato(VI) de hidrógeno,Ácido heptaoxodicrómico(VI),Ácido dicrómico,"Ácido fuerte, oxidante","Limpieza de material de vidrio, agente oxidante.",6,1
H,+1,,,Cr,6,H2CrO4,H₂CrO₄,Ácidos oxácidos,Tetraoxocromato(VI) de hidrógeno,Ácido tetraoxocrómico(VI),Ácido crómico,"Ácido fuerte, oxidante","Cromadura, pigmentos, agente oxidante.",6,1
H,+1,O,-2,,,H2O,H₂O,Óxidos,Monóxido de dihidrógeno,Óxido de hidrógeno,Agua,"Líquido esencial para la vida, disolvente universal","Bebidas, disolvente, agricultura",,1
H,-1,O,-2,,,H2O2,H₂O₂,Óxidos,Dióxido de dihidrógeno,Peróxido de hidrógeno,Agua oxigenada,"Líquido incoloro, oxidante","Desinfectante, blanqueador",-1,1
H,+1,,,S,-2,H2S,H₂S,Ácidos oxácidos,Sulfuro de dihidrógeno,Ácido sulfhídrico,Ácido sulfhídrico,"Gas incoloro, tóxico, olor a huevos podridos","Producción de azufre, análisis químico",-2,1
H,+1,,,S,2,H2S2O3,H₂S₂O₃,Ácidos oxácidos,Trioxodisulfato(II) de hidrógeno,Ácido trioxodisulfúrico(II),Ácido tiosulfúrico,"Inestable, se descompone en azufre y ácido sulfuroso",Reactivo en análisis químico,2,1
H,+1,,,S,3,H2S2O4,H₂S₂O₄,Ácidos oxácidos,Tetraoxodisulfato(III) de hidrógeno,Ácido tetraoxodisulfúrico(III),Ácido ditionoso,"Inestable, forma sales ditionitas",Agente reductor,3,1
H,+1,,,S,5,H2S2O6,H₂S₂O₆,Ácidos oxácidos,Hexaoxodisulfato(V) de hidrógeno,Ácido hexaoxodisulfúrico(V),Ácido ditionico,"Estable, forma sales ditionatos",Agente oxidante,5,1
H,+1,,,S,6,H2S2O7,H₂S₂O₇,Ácidos oxácidos,Heptaoxodisulfato(VI) de hidrógeno,Ácido heptaoxodisulfúrico(VI),Ácido disulfúrico (pirosulfúrico),"Ácido fuerte, corrosivo, deshidratante",Producción de ácido sulfúrico fumante,6,1
H,+1,,,S,7,H2S2O8,H₂S₂O₈,Ácidos oxácidos,Octaoxodisulfato(VII) de hidrógeno,Ácido octaoxodisulfúrico(VII),Ácido peroxodisulfúrico,"Oxidante muy fuerte, estable","Blanqueador, iniciador de polimerización",7,1
H,+1,,,Se,4,H2SeO3,H₂SeO₃,Ácidos oxácidos,Trioxoseleniato(IV) de hidrógeno,Ácido trioxoselénico(IV),Ácido selenioso,"Ácido débil, reductor","Síntesis orgánica, antioxidante",4,1
H,+1,(SeO₄),,Se,6,H2SeO4,H₂SeO₄,Ácidos oxácidos,Tetraoxoseleniato (VI) de hidrógeno,ácido tetraoxoselénico (VI),Ácido selénico,"Líquido incoloro, corrosivo","Antioxidante, selenización",6,1
H,+1,,,Si,4,H2SiO3,H₂SiO₃,Ácidos oxácidos,Trioxosilicato(IV) de hidrógeno,Ácido trioxosilícico(IV),Ácido silícico,"Ácido débil, polimeriza","Producción de sílice gel, cemento",4,1
H,+1,,,S,2,H2SO2,H₂SO₂,Ácidos oxácidos,Dioxosulfato(II) de hidrógeno,Ácido dioxosulfúrico(II),Ácido hiposulfuroso,"Inestable, poco común",Intermediario en reacciones,2,1
H,+1,,,S,4,H2SO3,H₂SO₃,Ácidos oxácidos,Trioxosulfato(IV) de hidrógeno,Ácido trioxosulfúrico(IV),Ácido sulfuroso,"Ácido débil, inestable","Conservante de alimentos, producción de papel",4,1
H,+1,,,S,6,H2SO4,H₂SO₄,Ácidos oxácidos,Ácido tetraoxosulfúrico,Ácido sulfúrico,Ácido sulfúrico,"Líquido viscoso, corrosivo","Ácido fuerte, corrosivo, deshidratante","Fertilizantes, baterías, industria química",1
H,+1,,,S,6,H2SO5,H₂SO₅,Ácidos oxácidos,Pentaoxosulfato(VI) de hidrógeno,Ácido pentaoxosulfúrico(VI),Ácido peroximonosulfúrico (ácido de Caro),"Oxidante fuerte, inestable","Blanqueador, desinfectante",6,1
H,+1,,,Te,4,H2TeO3,H₂TeO₃,Ácidos oxácidos,Trioxotelurato(IV) de hidrógeno,Ácido trioxotelúrico(IV),Ácido teluroso,"Ácido débil, reductor","Síntesis orgánica, semiconductor",4,1
H,+1,,,Te,6,H2TeO4,H₂TeO₄,Ácidos oxácidos,Tetraoxotelurato(VI) de hidrógeno,Ácido tetraoxotelúrico(VI),Ácido telúrico,"Ácido débil, oxidante","Catalizador, teluración",6,1
H,+1,,,As,3,H3AsO3,H₃AsO₃,Ácidos oxácidos,Trioxoarsenato(III) de hidrógeno,Ácido trioxoarsénico(III),Ácido arsenioso,"Ácido débil, tóxico","Pesticidas, conservante de madera",3,1
H,+1,,,As,5,H3AsO4,H₃AsO₄,Ácidos oxácidos,Tetraoxoarsenato(V) de hidrógeno,Ácido tetraoxoarsénico(V),Ácido arsénico,"Ácido débil, tóxico","Pesticidas, desecante",5,1
H,+1,,,B,3,H3BO3,H₃BO₃,Ácidos oxácidos,Trioxoborato(III) de hidrógeno,Ácido trioxobórico(III),Ácido bórico,Ácido muy débil,"Antiséptico, retardante de fuego, insecticida",3,1
H,+1,,,P,3,H3PO3,H₃PO₃,Ácidos oxácidos,Trioxofosfato(III) de hidrógeno,Ácido trioxofosfórico(III),Ácido fosforoso,Ácido moderadamente fuerte,Agente reductor,3,1
H,+1,,,P,5,H3PO4,H₃PO₄,Ácidos oxácidos,Tetraoxofosfato(V) de hidrógeno,Ácido tetraoxofosfórico(V),Ácido fosfórico,Ácido moderadamente fuerte,"Fertilizantes, detergentes, aditivos alimentarios",5,1
H,,,,,,HAt,HAt (teórico),Hidrácidos,Astaturo de hidrógeno,Astaturo de hidrógeno,Ácido astatohídrico,"Gas incoloro, inestable",Investigación científica,-1,1
H,,,,,,HBr,HBr,Hidrácidos,Bromuro de hidrógeno,Bromuro de hidrógeno,Ácido bromhídrico,"Gas incoloro, corrosivo","Producción de bromuros, síntesis orgánica",-1,1
H,+1,Cl,-1,,,HCl,HCl,Hidrácidos,Cloruro de hidrógeno,Cloruro de hidrógeno,Ácido clorhídrico,"Gas incoloro, corrosivo","Síntesis de compuestos, limpieza",0,1
H,+1,,,Cl,1,HClO,HClO,Ácidos oxácidos,Oxoclorato(I) de hidrógeno,Ácido oxoclórico(I),Ácido hipocloroso,"Oxidante débil, inestable","Desinfectante, blanqueador",1,1
